Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
8aeeb74e-10c8-bbff-e68d-0aa8b3159c1b,14-09-1985,,999-56-9034,S99973870,X70958516X,Mr.,Romeo514,Toy286,,,S,white,nonhispanic,M,Springfield  Massachusetts  US,153 Cummings Trailer,Rehoboth,Massachusetts,Bristol County,,41.84713886,-71.2860377,922177.3725,3543.8475
9c4874b9-608e-fce4-9dc9-e30c13607e9d,17-10-1950,13-12-1983,999-77-4948,S99985048,X13913986X,Mrs.,Vi771,Hessel84,,Vandervort697,M,white,nonhispanic,F,Malden  Massachusetts  US,219 Stoltenberg Street Suite 35,Billerica,Massachusetts,Middlesex County,,42.55602309,-71.29062475,1318886.189,342273.031
00126cb9-8460-4747-e302-c3609684531e,30-05-1987,,999-59-4258,S99925190,X17877784X,Mrs.,Fatima244,Sauer652,,McLaughlin530,M,white,nonhispanic,F,Quincy  Massachusetts  US,142 Streich Trail,Berkley,Massachusetts,Bristol County,,41.86260537,-71.07879325,621251.2445,794.0955
1405f86e-4660-8c8b-4876-a21c9487b179,26-01-1951,,999-19-8700,S99932017,X60007113X,Mr.,Erin498,Schumm995,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,130 Hane Station,Franklin,Massachusetts,Norfolk County,2038,42.0878562,-71.4077096,1712653.485,9366.785
1c920b99-e6b8-2445-0f90-0648f2856434,13-01-2020,,999-45-7076,,,,Patrick786,Bergnaum523,,,,white,nonhispanic,F,Ashland  Massachusetts  US,1046 Hyatt Brook,Springfield,Massachusetts,Hampden County,1108,42.10941083,-72.4961323,48072.1,56.22
09c151c9-f15e-dd85-6233-da9e8aabe0cc,13-10-1938,09-04-2019,999-38-8870,S99971221,X77386388X,Mr.,Ahmed109,Beatty507,,,M,white,nonhispanic,M,Boston  Massachusetts  US,514 Schmeler Gateway,Walpole,Massachusetts,Norfolk County,2081,42.13941227,-71.28507496,2490064.384,56252.386
753e1440-87ec-7175-29e7-73bf24f5c7f0,02-08-1940,,999-83-1137,S99941922,X42989740X,Mrs.,Oneida64,Tromp100,,Weber641,M,white,nonhispanic,F,Franklin  Massachusetts  US,145 Streich Bay,Salem,Massachusetts,Essex County,1907,42.46399485,-70.87992691,2315428.59,454753.87
f374b7ab-4d9b-c83b-ac48-7b10dcae1d12,16-10-1931,11-09-2016,999-91-7356,S99985119,X57619648X,Mr.,Darryl392,Collins926,,,M,white,nonhispanic,M,Attleboro  Massachusetts  US,575 Grant Green,Fall River,Massachusetts,Bristol County,2721,41.65600957,-71.17536572,135748.738,26035.032
64f8510c-05b1-c7ce-b67c-75c801c3d048,05-09-1969,,999-47-5802,S99910814,X58218719X,Mrs.,Lavette209,Miller503,,Bins636,M,white,nonhispanic,F,Lowell  Massachusetts  US,736 Schuppe Approach Apt 53,Framingham,Massachusetts,Middlesex County,,42.33081848,-71.39189839,2091088.067,133813.1625
15e26d50-6ea4-1b03-cf83-9748d0f245e7,23-02-1967,,999-71-3115,S99991745,X68590725X,Mr.,Lucio648,Smith67,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,335 Cummings Ville,Taunton,Massachusetts,Bristol County,,41.89150777,-71.0091661,1356107.255,266.895
f8d9fe9e-f635-5340-41cc-935771d6dec0,05-12-2001,,999-31-2191,S99935169,,Mr.,Dino214,Huel628,,,,white,nonhispanic,M,Newburyport  Massachusetts  US,920 Durgan Ville,Whitman,Massachusetts,Plymouth County,,42.05347382,-70.89084623,529200.5025,1045.5975
274a41df-e9d5-5e62-eae5-4e5daa04759f,15-11-1964,,999-95-5785,S99932855,X81220379X,Mrs.,Tereasa291,Wyman904,,Bosco882,M,white,nonhispanic,F,Boston  Massachusetts  US,771 Mann Fort Suite 1,Easton,Massachusetts,Bristol County,,42.08208184,-71.08347461,2235086.75,155269.0605
9929af95-8955-628e-486b-fe42c02beb5f,17-10-1950,,999-52-8784,S99953138,X57054427X,Mrs.,Brande998,Jerde200,,Price929,M,white,nonhispanic,F,Plainville  Massachusetts  US,1009 Hessel Run,Billerica,Massachusetts,Middlesex County,,42.54760215,-71.30404168,2557405.147,420712.5225
4530f682-fb3a-fa9e-71b7-ce411bf37312,10-06-1913,14-12-2001,999-63-7247,S99923409,X62874655X,Mr.,Raul814,Heller342,,,S,white,nonhispanic,M,Framingham  Massachusetts  US,977 Bednar Branch,Conway,Massachusetts,Franklin County,,42.54027138,-72.65774743,2187954.057,186626.693
db44d702-2951-de80-0bd9-7c89472963f0,17-07-2011,,999-62-3432,,,,Elbert916,Stehr398,,,,white,nonhispanic,M,Ware  Massachusetts  US,397 Lebsack Mission,Plymouth,Massachusetts,Plymouth County,,41.90676049,-70.66307158,247635.4075,763.4625
7603d7e2-7e39-24cc-4068-dca4098f29f1,11-04-2010,,999-17-3722,,,,Nery414,Zemlak964,,,,white,nonhispanic,F,Framingham  Massachusetts  US,100 Hahn Viaduct Apt 2,Arlington,Massachusetts,Middlesex County,,42.40419085,-71.11591317,376975.6075,95530.1325
1e7948e2-366f-7289-ac1c-f90303b32125,13-10-1938,09-04-2020,999-82-8092,S99998792,X86232459X,Mr.,Tristan353,Swift555,,,S,white,nonhispanic,M,Waltham  Massachusetts  US,604 Rath Divide,Walpole,Massachusetts,Norfolk County,2081,42.18675264,-71.28351632,2098833.308,369724.7325
f5dbb8d8-6b8b-9648-5f26-d5bb0790fa45,12-02-1976,,999-51-9194,S99921848,X34974405X,Mr.,Dalton260,Marks830,,,M,white,nonhispanic,M,Leominster  Massachusetts  US,963 Kshlerin Quay,Taunton,Massachusetts,Bristol County,2767,41.88637653,-70.97977271,1130015.285,208.665
d4289911-f875-7766-81d9-11b00b97f1a6,10-12-1973,,999-65-4967,S99982069,X46935788X,Mr.,Mathew182,Jacobs452,,,S,white,nonhispanic,M,Barnstable  Massachusetts  US,371 Hand Neck Apt 56,Methuen,Massachusetts,Essex County,1844,42.78327039,-71.14513271,1182416.275,1057.215
30d4add3-4d26-ab22-5a3d-53363f33332f,16-10-1931,21-09-1998,999-55-1214,S99977196,X27214667X,Mr.,Xavier983,Deckow585,,,S,white,nonhispanic,M,Lawrence  Massachusetts  US,604 Witting Pathway Apt 34,Fall River,Massachusetts,Bristol County,2790,41.67915343,-71.13607794,282432.458,37059.632
c1b61a52-e15f-0bd4-58d3-eb581ecb6192,02-02-1970,,999-57-4505,S99979636,X25260404X,Mrs.,Johana303,Wunsch504,,Jerde200,M,white,nonhispanic,F,Worcester  Massachusetts  US,224 Grimes Parade Apt 22,Plymouth,Massachusetts,Plymouth County,,41.87305587,-70.58646748,2128735.303,209827.1575
fd510351-83a7-6735-592f-2a45a3da4bed,09-02-1984,24-01-2008,999-97-5059,S99917363,X70170264X,Mr.,Ronnie7,Ledner144,,,,hawaiian,nonhispanic,M,Westford  Massachusetts  US,1095 Bergnaum Gate Suite 64,Southborough,Massachusetts,Worcester County,,42.25418999,-71.5647315,642203.2175,843.5625
77e0ed77-2f51-7fe3-792d-ff1e0be7f3c2,27-11-1942,07-05-2010,999-99-1793,S99972185,X87159064X,Mrs.,Leota851,Thiel172,,Lindgren255,M,white,nonhispanic,F,Quincy  Massachusetts  US,368 Swift Stravenue Apt 65,West Yarmouth,Massachusetts,Barnstable County,2673,41.63538012,-70.26355086,2531853.389,330514.291
8fdd8e4f-bf93-37c2-83e7-3d0812840739,11-02-1975,,999-19-4371,S99933780,X67917193X,Mr.,Basil991,Douglas31,,,M,white,nonhispanic,M,Winthrop  Massachusetts  US,580 Walter Knoll,Rehoboth,Massachusetts,Bristol County,,41.8645298,-71.21254861,1967533.918,4817.3625
32653d7a-2f66-544f-1104-43d6e1c1ae4c,27-11-1970,,999-46-5525,S99976676,X63642283X,Mrs.,Tonisha838,Cruickshank494,,Leannon79,M,white,nonhispanic,F,Arlington  Massachusetts  US,610 Schamberger Stravenue Apt 82,Falmouth,Massachusetts,Barnstable County,,41.64387862,-70.59517233,2482725.912,183251.3585
574645b2-cbb6-f5b5-97dd-60cd07675773,09-02-1984,,999-77-2653,S99919973,X83981812X,Mr.,Amado512,Botsford977,,,M,hawaiian,nonhispanic,M,Barnstable  Massachusetts  US,976 Krajcik Bypass Apt 77,Southborough,Massachusetts,Worcester County,,42.25925781,-71.48370907,954317.935,4241.415
b0332845-6c2a-bef0-04f1-8fc60ba829a5,10-06-1913,09-09-2001,999-28-3663,S99955999,X28191025X,Mr.,Elton404,Bradtke547,,,M,white,nonhispanic,M,Winchester  Massachusetts  US,1002 Legros Orchard Apt 58,Conway,Massachusetts,Franklin County,,42.54666033,-72.67547369,2132739.83,897482.81
91f3dfb6-9545-a0cf-7c12-64d89cab1db3,12-09-2015,,999-94-4634,,,,Anisa442,West559,,,,white,nonhispanic,F,Westborough  Massachusetts  US,838 Johns Common,Uxbridge,Massachusetts,Worcester County,,42.08333805,-71.63737381,150899.4475,1558.3725
ef318e4c-8d1c-c2a4-ce37-d76fbf8b9906,13-04-2016,,999-44-9851,,,,Neoma676,Halvorson124,,,,white,nonhispanic,F,Northborough  Massachusetts  US,741 O'Connell Port Unit 74,Braintree,Massachusetts,Norfolk County,,42.22192963,-70.95770502,77042.09,0
d688932a-65c6-3833-4978-3729c3027871,13-10-1938,,999-55-1173,S99916532,X11753178X,Mr.,Shannon293,Fisher429,,,S,white,nonhispanic,M,Cambridge  Massachusetts  US,1012 Orn Row Apt 56,Walpole,Massachusetts,Norfolk County,,42.12235847,-71.31642219,2145541.046,62527.3945
53fe2ac2-833f-d60c-167b-ede17cee5ce2,03-05-1958,,999-14-7262,S99938534,X36039602X,Mrs.,Esperanza675,Márquez847,,Dávila115,M,white,hispanic,F,Bayamon  Puerto Rico  PR,602 Boehm Mill Unit 27,Haverhill,Massachusetts,Essex County,1835,42.80414428,-71.13540254,2364047.88,21242.31
ad67ba01-cc70-b87a-1bdb-47c53c56adfd,17-08-1991,,999-71-5714,S99993912,X15653370X,Mrs.,Majorie11,Grady603,,Steuber698,M,white,nonhispanic,F,Boston  Massachusetts  US,281 Kunde Mission Apt 61,Norton,Massachusetts,Bristol County,,41.99412178,-71.17016222,926167.9625,16086.5175
827356e9-9e28-2005-8a0b-1eea3266f43e,05-07-1963,,999-16-6283,S99998329,X8441949X,Mr.,Francisco472,Alcántar600,,,M,white,hispanic,M,Bayamon  Puerto Rico  PR,1057 Ernser Fort Apt 55,Boston,Massachusetts,Suffolk County,2120,42.27183548,-71.14712865,1054468.612,18931.0875
1edd887a-05a6-d93a-1cff-f78e3c5da92f,18-06-2011,,999-81-4201,,,,Cary869,Rutherford999,,,,white,nonhispanic,M,Billerica  Massachusetts  US,1069 Ebert Bay Apt 48,Boston,Massachusetts,Suffolk County,2130,42.33978996,-71.07440186,19157.1255,5680.1545
5ebac3bc-45f8-9136-b77a-d20b40dde915,27-11-1942,,999-36-1410,S99987773,X73628577X,Mrs.,Ula130,Goldner995,,Ebert178,M,white,nonhispanic,F,Revere  Massachusetts  US,408 Effertz Bridge Suite 62,West Yarmouth,Massachusetts,Barnstable County,2673,41.6899283,-70.25694716,2703469.686,477605.084
aa06e501-1a2a-548c-e176-6959b58e412f,29-02-2000,,999-65-9919,S99972142,X26617043X,Mr.,Dane516,Jacobs452,,,,white,nonhispanic,M,Billerica  Massachusetts  US,158 Mayert Haven,Amesbury,Massachusetts,Essex County,1913,42.82536596,-70.98654989,561995.6,333.63
2bc3852a-ed90-20d8-f383-5a5c980a56ca,08-01-1976,,999-64-2898,S99953613,X84372264X,Mrs.,Kristian973,Windler79,,Haag279,M,white,nonhispanic,F,Sherborn  Massachusetts  US,116 Romaguera Road Apt 18,Leicester,Massachusetts,Worcester County,,42.18910205,-71.91099149,1659085.899,299962.371
77d8177a-0da0-a91f-da5e-9ac05a96def0,07-04-1992,,999-11-8381,S99972877,X4995219X,Mrs.,Georgene966,Romaguera67,,Gerlach374,M,white,nonhispanic,F,Plymouth  Massachusetts  US,331 Corwin Annex,Quincy,Massachusetts,Norfolk County,2169,42.23061333,-71.00849809,1674674.93,0
be000965-b142-a7c8-8f14-ee3907609a55,20-07-1952,,999-95-1511,S99994421,X25828210X,Mr.,Forrest301,Paucek755,,,M,white,nonhispanic,M,Boston  Massachusetts  US,232 Roberts Lock,East Dennis,Massachusetts,Barnstable County,2641,41.75564762,-70.14610262,1746438.848,209184.6125
da88735b-1240-851d-d7d9-f42747fba5be,10-06-1913,02-08-1982,999-93-5589,S99984196,X44668324X,Mr.,Lucio648,Ledner144,,,S,white,nonhispanic,M,Lowell  Massachusetts  US,1002 Turcotte Flat,Conway,Massachusetts,Franklin County,,42.49082211,-72.7493883,1772429.037,489503.7035
cc0b85a3-ca8d-45fb-c9d6-5b69dd505d41,11-01-1957,,999-26-7371,S99918342,X81707865X,Mrs.,Ozell178,Tromp100,,Stamm704,M,white,nonhispanic,F,Norfolk  Massachusetts  US,429 Lowe Corner Suite 75,Middleborough,Massachusetts,Plymouth County,,41.90226089,-70.90180655,2314011.83,223728.5295
8ba7f1b3-6345-7177-b767-71342e348f19,31-07-1986,,999-61-4208,S99973287,X28009541X,Mr.,Edmund685,Tillman293,,,S,white,nonhispanic,M,Upton  Massachusetts  US,524 Simonis Park,West Boylston,Massachusetts,Worcester County,,42.33539959,-71.76347307,915493.0525,77067.8475
7fc60498-21c5-6527-1502-dcd0c44adf74,15-06-2019,,999-51-9084,,,,Epifania219,Lemke654,,,,white,nonhispanic,F,Quincy  Massachusetts  US,338 Crona Landing Apt 21,Newburyport,Massachusetts,Essex County,,42.76804585,-70.89251971,44268.51,0
863d30c0-d34e-be6c-6a5b-1c7aa0333ee7,19-06-2017,,999-81-1752,,,,Ricardo560,Stracke611,,,,white,nonhispanic,M,Sandwich  Massachusetts  US,814 Stehr Tunnel,Agawam,Massachusetts,Hampden County,1030,42.12135975,-72.69781523,110848.02,183.09
eff48ed7-eab5-258e-2d5d-0793f7941bea,14-04-1978,,999-40-5786,S99932983,X88255257X,Ms.,Sierra982,Kohler843,,,S,white,nonhispanic,F,Townsend  Massachusetts  US,774 Runte Glen,South Amherst,Massachusetts,Hampshire County,,42.33363351,-72.53050802,1802866.178,182569.302
359c5510-90bb-f66c-ff5f-8a4887e29e71,28-05-1966,28-12-2013,999-41-8074,S99922235,X33604308X,Mrs.,Dalene805,Nolan344,JD,Lueilwitz711,M,white,nonhispanic,F,West Concord  Massachusetts  US,592 O'Reilly Mill,Medford,Massachusetts,Middlesex County,2145,42.44189385,-71.1270635,1873603.836,200437.2645
e3d999ee-c61a-18cd-6045-7e958c87773b,20-01-1950,,999-63-9460,S99951541,X11025444X,Mr.,Fernando603,Feliciano160,,,M,white,hispanic,M,Puebla  Puebla  MX,171 Anderson Junction,Swansea,Massachusetts,Bristol County,,41.79067772,-71.22352399,1830319.617,35905.8235
73678386-4129-73b5-024b-dd923dc59095,02-05-1953,13-01-2010,999-55-5470,S99958687,X7129280X,Mrs.,Janetta325,Breitenberg711,,Heaney114,M,black,nonhispanic,F,Boston  Massachusetts  US,281 Brown Haven,Westport,Massachusetts,Bristol County,,41.59014859,-71.03236617,2422254.041,18812.0985
a1c127d9-d31e-36b1-2a3e-3014be9bfdf0,16-10-1931,,999-63-7777,S99943077,X54871643X,Mr.,Randal152,Herman763,,,S,white,nonhispanic,M,Harwich  Massachusetts  US,497 Schmeler Plaza,Fall River,Massachusetts,Bristol County,2790,41.70680703,-71.04470337,1356328.878,207876.712
d90705f0-2c2d-4126-6504-93d4da9c6f7a,07-01-1963,,999-14-8528,S99959558,X61039545X,Mr.,Johnie961,Tremblay80,,,M,asian,nonhispanic,M,Hanoi  Hà Đông  VN,281 Murphy Tunnel Unit 13,Weymouth,Massachusetts,Norfolk County,2190,42.13485828,-70.91004965,1417418.825,11403.255
a535029d-c7ba-2a81-9f85-d84109d5c44b,25-09-1970,,999-50-1167,S99923535,X84876726X,Mrs.,Maud851,Rodriguez71,,Cruickshank494,M,asian,nonhispanic,F,Pittsfield  Massachusetts  US,296 Walker Fort,Marblehead,Massachusetts,Essex County,1945,42.47535712,-70.85418959,1338746.062,18464.1075
6c96e5f4-464b-0afa-ff6f-aab2e1e55a49,02-12-1958,,999-89-4956,S99942595,X66073977X,Ms.,Lilly908,Hamill307,,,S,white,nonhispanic,F,Natick  Massachusetts  US,992 Rolfson Green,Worcester,Massachusetts,Worcester County,1604,42.18880156,-71.80483481,622545.0395,745336.5505
fed745aa-0d47-4eb7-58e0-5d132b90a24f,11-05-1992,,999-71-2779,S99945664,X42351921X,Mrs.,Deane47,Stark857,,Runolfsson901,M,white,nonhispanic,F,Worcester  Massachusetts  US,253 Rutherford Pathway,Monterey,Massachusetts,Berkshire County,,42.15859297,-73.24050598,952583.5815,22862.4085
bb5c7f5f-8357-bfe3-edfd-72f36fb7bc20,28-05-1966,,999-26-8748,S99956346,X55571742X,Mrs.,Beata187,Nicolas769,MD,Brown30,M,white,nonhispanic,F,Medford  Massachusetts  US,732 Davis Trafficway,Medford,Massachusetts,Middlesex County,,42.39278597,-71.04763521,1729054.575,231070.475
81d042b4-40c3-976a-efb0-b9e36a0f28e1,05-03-2006,,999-14-5254,,,,Bryce11,Schinner682,,,,white,nonhispanic,M,Woburn  Massachusetts  US,187 Orn Vale,Lynn,Massachusetts,Essex County,1904,42.48974908,-70.93286145,49999.6125,30582.6375
45d8e064-aadc-59d8-d4a5-2637f5584aab,23-12-1987,,999-39-7951,S99996991,X63978594X,Mrs.,Margie619,Hermiston71,,Fay398,M,white,nonhispanic,F,Saugus  Massachusetts  US,1023 Ondricka Rue Suite 24,New Bedford,Massachusetts,Bristol County,2743,41.57722271,-71.01336118,2330230.89,0
cc0c6937-5332-8a52-79dd-b01553aae979,10-06-1913,13-03-2007,999-66-6993,S99977153,X16737644X,Mr.,Kermit56,Wolff180,,,M,white,nonhispanic,M,Dennis  Massachusetts  US,638 Cole Pathway,Conway,Massachusetts,Franklin County,,42.51797972,-72.68609691,2285719.348,517707.602
ee56c87e-394b-b981-c3aa-eb3663209f37,30-04-1996,,999-10-2977,S99919922,X59106415X,Ms.,Latarsha812,Carroll471,,,,asian,nonhispanic,F,Sharon  Massachusetts  US,1091 Windler Lock Suite 97,Hubbardston,Massachusetts,Worcester County,,42.52914263,-71.97727436,828042.1875,6665.7825
00ae3b00-9500-efc1-2758-a93d3f77e650,02-05-1953,,999-45-6499,S99914692,X44939163X,Ms.,Tashia814,Boehm581,,,S,black,nonhispanic,F,Marshfield  Massachusetts  US,800 Runte Gardens,Westport,Massachusetts,Bristol County,,41.53369451,-71.1143475,2057874.853,219855.5075
185cefc8-cf9d-3df1-ff01-b62ca7b90adb,15-06-1967,,999-46-3549,S99964615,X39501765X,Mrs.,Marisol435,Hilll811,JD,Ziemann98,M,white,nonhispanic,F,Wayland  Massachusetts  US,379 Toy Quay Unit 10,Holden,Massachusetts,Worcester County,,42.36132213,-71.85269552,2236863.633,9584.4975
85f0a859-d272-8ed8-fea7-ff7a21d81887,04-09-1966,,999-97-2246,S99984814,X78386932X,Mr.,Victor265,Carter549,,,M,black,nonhispanic,M,Weymouth  Massachusetts  US,851 Heller Avenue Unit 91,East Bridgewater,Massachusetts,Plymouth County,,41.99199362,-70.94039514,1382808.95,13064.16
3c0f81dc-96bf-3f9c-6e4f-5763f9614fb2,28-07-2021,,999-93-4680,,,,Leanna255,Witting912,,,,white,nonhispanic,F,Boston  Massachusetts  US,258 Keeling Flat,Boston,Massachusetts,Suffolk County,2113,42.30777279,-71.03645866,9801.48,0
9088c93e-20ad-982d-f100-5f52074ac796,02-09-1938,15-12-1989,999-20-1597,S99944828,X39359879X,Mr.,Weston546,Leuschke194,,,M,white,nonhispanic,M,Gloucester  Massachusetts  US,675 Spinka Fort Suite 26,Needham,Massachusetts,Norfolk County,2492,42.32541657,-71.24133047,1284972.043,79008.6975
bc8d72aa-9065-473c-d9cd-cceb942ddfaf,04-12-1994,,999-97-6480,S99984646,X48197179X,Ms.,Andrea7,Collins926,,,,white,nonhispanic,F,Medfield  Massachusetts  US,580 Miller Annex Suite 54,Saugus,Massachusetts,Essex County,,42.45081563,-70.96915333,921360.42,397.32
5bf9e7f3-ca8b-16d9-6ad8-5e46c20e9f4e,09-12-1994,,999-93-4920,S99994647,X78347275X,Mr.,Duane703,Gibson10,,,,white,nonhispanic,M,Everett  Massachusetts  US,177 Haag Lodge Apt 69,Boston,Massachusetts,Suffolk County,2118,42.4211485,-71.0937133,722893.3745,88102.3255
788a1414-0bee-f2a6-8096-a9f2d936f42f,17-01-1960,,999-30-9875,S99994624,X12211323X,Mr.,Scottie437,Kerluke267,,,S,white,nonhispanic,M,Holden  Massachusetts  US,848 Stanton Branch,North Eastham,Massachusetts,Barnstable County,2651,41.86761495,-70.03079257,1597863.18,14363.58
be341f37-13a9-e54b-901a-23d59b802bb8,10-06-1913,22-11-1955,999-46-2564,S99959077,X37135925X,Mr.,Jason347,Johns824,,,M,white,nonhispanic,M,Stoughton  Massachusetts  US,572 Deckow Club Apt 22,Conway,Massachusetts,Franklin County,,42.51131696,-72.70236674,1258081.285,17988.915
1ef1309d-cd3a-f6b2-2706-10f9ecfa06ed,02-01-1986,,999-86-6731,S99964059,X37436793X,Mrs.,Kit446,Hills818,,Renner328,M,white,nonhispanic,F,Westborough  Massachusetts  US,875 Olson Lodge,Reading,Massachusetts,Middlesex County,1801,42.50612294,-71.12616921,2684339.513,223069.5675
a0e542ca-bab1-52c2-e32d-5c5507e36868,13-12-1988,,999-74-4467,S99996819,X25051030X,Mrs.,Willodean275,Hyatt152,,Crona259,M,white,nonhispanic,F,Salisbury  Massachusetts  US,178 Kohler Rest Suite 20,Shrewsbury,Massachusetts,Worcester County,,42.26721106,-71.73570451,1355042.002,1278.1575
f2f98ceb-38a9-72f3-5193-a849efce41ce,28-03-2016,,999-25-4373,,,,Ángela136,Saldaña5,,,,white,hispanic,F,Portsmouth  Saint John Parish  DM,616 Grimes Crossroad Suite 48,Boston,Massachusetts,Suffolk County,2136,42.39873867,-71.05976627,141132.67,602.79
ef3624d5-0c77-e990-c856-064916d06155,24-09-2021,,999-48-8881,,,,Tabatha105,Schaefer657,,,,white,nonhispanic,F,Norton  Massachusetts  US,608 Green Light,Haverhill,Massachusetts,Essex County,1835,42.75187483,-71.16418598,4919.36,0
8aa6b366-1eb1-2649-95a2-18ce6fc5d7cf,13-12-1952,,999-82-5846,S99913402,X6928276X,Mr.,Kristopher775,Ledner144,,,M,white,nonhispanic,M,Chelmsford  Massachusetts  US,487 Walsh Dam,Barnstable,Massachusetts,Barnstable County,,41.74064074,-70.23975057,1716788.392,26400.6085
c2b9dc8a-cfe1-da50-5e72-140b66e43996,22-03-1999,,999-97-4512,S99979910,X459892X,Mr.,Erin498,Mann644,,,,white,nonhispanic,M,Dudley  Massachusetts  US,397 Lang Way Apt 34,Williamsburg,Massachusetts,Hampshire County,,42.39032188,-72.75746462,72299.2525,26775.7975
45e7e2b5-aa6f-f860-d613-543aa6a5b057,20-06-1952,,999-83-2460,S99977816,X57961300X,Mrs.,Yukiko930,Kemmer137,,Gislason620,M,white,nonhispanic,F,Spencer  Massachusetts  US,105 Torphy Meadow Unit 35,Lee,Massachusetts,Berkshire County,1238,42.30947161,-73.27226249,2344320.728,84142.7525
59ec0cc4-d7ed-b48a-e3d2-3471d81c715f,01-06-1975,24-03-1991,999-66-4950,,,,Emelina469,Howell947,,,,white,nonhispanic,F,Wareham  Massachusetts  US,233 Frami Street,Duxbury,Massachusetts,Plymouth County,,42.07061925,-70.70588151,411279.155,10751.265
09a88ead-dcf8-1702-a172-fcb15b294d7f,10-12-1995,,999-34-6081,S99953990,X14556497X,Ms.,Janeth814,Grant908,,,,white,nonhispanic,F,Leominster  Massachusetts  US,969 Hettinger Lodge,Somerville,Massachusetts,Middlesex County,2145,42.39225744,-71.12385033,822600.4415,187077.0585
e546eb3d-36c4-ce15-fcff-c464c8d79441,26-08-1955,,999-72-7348,S99983471,X8297381X,Mr.,Werner409,Watsica258,,,S,white,nonhispanic,M,Newburyport  Massachusetts  US,458 Doyle Path Suite 36,Mount Washington,Massachusetts,Berkshire County,,42.10136166,-73.44516489,1519418.975,37690.205
8d341b49-a266-a3d1-c546-4aacd39303bb,02-09-1938,,999-17-5839,S99982586,X36675821X,Mr.,Damien170,Orn563,,,M,white,nonhispanic,M,Milford  Massachusetts  US,370 Smitham Highlands,Needham,Massachusetts,Norfolk County,,42.24095797,-71.22555769,1961693.952,159785.428
59006c13-4c8e-7d51-5392-8a78ea30c159,01-01-2014,,999-58-6320,,,,Deirdre267,Langosh790,,,,white,nonhispanic,F,Auburn  Massachusetts  US,774 Cartwright Rue Suite 76,Fall River,Massachusetts,Bristol County,2721,41.61938772,-71.0603895,202278.25,1909.11
e6850161-dedc-1d4e-ba95-d834d06351fe,01-06-1975,16-03-1990,999-95-8884,,,,Karima879,Dare640,,,,white,nonhispanic,F,Boston  Massachusetts  US,1010 Turner Mews,Duxbury,Massachusetts,Plymouth County,2332,42.01639142,-70.6833782,374934.1,0
442970b2-2f69-0f03-b394-96221a5a3ee6,10-06-1913,04-03-1986,999-82-4436,S99947496,X58819476X,Mr.,Herbert830,Kessler503,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,367 Dietrich Tunnel,Conway,Massachusetts,Franklin County,,42.5201133,-72.66270861,1755935.179,163344.641
